,Unnamed: 0,last_scraped,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value
4087,4087,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.344492334958915,-71.08887580555724,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Bigelow body soap"", ""Hangers"", ""Induction stove"", ""Bigelow shampoo"", ""TV"", ""Bigelow conditioner"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Extra pillows and blankets"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Washer \u2013\u00a0In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Heating - split type ductless system"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",141.0,1,1000,1.0,7.0,1000.0,1000.0,5.1,1000.0,,t,11,11,18,2024-12-20,3,3,0,2024-10-07,2024-10-28,4.33,4.67,4.67,4.67,5.0,4.0
4088,4088,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.344538212604576,-71.08875778836058,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Bigelow body soap"", ""Hangers"", ""Induction stove"", ""Bigelow shampoo"", ""TV"", ""Bigelow conditioner"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Extra pillows and blankets"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Washer \u2013\u00a0In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Heating - split type ductless system"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",141.0,1,365,1.0,7.0,365.0,365.0,5.1,365.0,,t,30,60,71,2024-12-20,5,5,0,2024-09-18,2024-11-18,4.0,3.8,4.0,4.2,4.6,3.6
4089,4089,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.344471621496574,-71.08878461045073,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Bigelow body soap"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Washer \u2013\u00a0In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Heating - split type ductless system"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Shampoo"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Conditioner""]",141.0,1,365,1.0,7.0,365.0,365.0,5.1,365.0,,t,24,54,65,2024-12-20,2,2,1,2024-10-20,2024-11-27,5.0,4.5,5.0,5.0,5.0,5.0
4090,4090,2024-12-20,2011-07-13,"Boston, MA",within an hour,100%,99.0,f,Beacon Hill,82,115,"['email', 'phone']",t,Neighborhood highlights,Fenway,,42.34453028283857,-71.08880070370482,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Induction stove"", ""Bigelow shampoo"", ""Body soap"", ""TV"", ""Bigelow conditioner"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Washer \u2013\u00a0In building"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Self check-in"", ""Heating - split type ductless system"", ""Dryer \u2013 In building"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water""]",141.0,1,365,1.0,7.0,365.0,365.0,5.1,365.0,,t,30,60,71,2024-12-20,1,1,0,2024-10-25,2024-10-25,5.0,5.0,5.0,5.0,5.0,5.0
4092,4092,2024-12-20,2017-09-19,"Boston, MA",within an hour,100%,100.0,f,South End,3,3,"['email', 'phone']",t,,South End,,42.3434213,-71.0705183,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Kitchen"", ""Fire extinguisher"", ""First aid kit"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",100.0,14,365,14.0,14.0,365.0,365.0,14.0,365.0,,t,27,57,87,2024-12-20,0,0,0,,,,,,,,
4099,4099,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Downtown,,42.3522094,-71.06390269999997,Entire rental unit,Entire home/apt,4,2.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",186.0,31,1125,31.0,335.0,1125.0,1125.0,37.9,1125.0,,t,0,0,0,2024-12-20,1,1,0,2024-10-19,2024-10-19,1.0,2.0,1.0,1.0,4.0,2.0
4101,4101,2024-12-20,2019-10-30,,within an hour,100%,98.0,f,Columbus Park / Andrew Square,4,4,"['email', 'phone']",t,,South Boston,,42.33165940500631,-71.05251722935071,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Oven"", ""Bathtub"", ""Fire extinguisher"", ""Keypad"", ""Essentials"", ""Long term stays allowed"", ""AC - split type ductless system"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Paid pack \u2019n play/travel crib - available upon request"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Pets allowed"", ""Blender"", ""Iron"", ""Baking sheet"", ""Toaster"", ""Hot water""]",124.0,1,365,1.0,4.0,365.0,365.0,2.3,365.0,,t,30,60,87,2024-12-20,5,5,0,2024-09-23,2024-11-10,4.4,4.6,4.8,4.8,4.0,4.4
4104,4104,2024-12-20,2024-08-18,,within an hour,100%,85.0,f,Mission Hill,1,1,['phone'],t,,Mission Hill,,42.32900919828094,-71.10832292019836,Private room in rental unit,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Ethernet connection"", ""Coffee maker"", ""Hangers"", ""Lake access"", ""Kayak"", ""Gym"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Bikes"", ""Bathtub"", ""Fire extinguisher"", ""Essentials"", ""Air conditioning"", ""Safe"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Books and reading material"", ""Dining table"", ""Wifi"", ""Microwave"", ""Exercise equipment"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Self check-in"", ""Cleaning available during stay"", ""Kitchen"", ""Dishes and silverware"", ""Shampoo"", ""General Electric refrigerator"", ""Iron"", ""Blender"", ""Conditioner""]",100.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,3,30,41,2024-12-20,8,8,1,2024-10-15,2024-11-24,5.0,5.0,5.0,5.0,4.88,4.88
4109,4109,2024-12-20,2016-12-16,"New York, NY",within an hour,100%,97.0,f,Cambridge,4630,4939,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Downtown,,42.3522094,-71.06390269999997,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Smoke alarm"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""TV"", ""Carbon monoxide alarm"", ""Oven"", ""Bathtub"", ""Essentials"", ""High chair"", ""Air conditioning"", ""Long term stays allowed"", ""Heating"", ""Cooking basics"", ""Crib"", ""Wifi"", ""Microwave"", ""Bed linens"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Shampoo"", ""Iron"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",150.0,31,1125,31.0,334.0,1125.0,1125.0,40.5,1125.0,,t,30,60,90,2024-12-20,0,0,0,,,,,,,,
4111,4111,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,South End,,42.33740097977707,-71.06979697208607,Entire rental unit,Entire home/apt,4,1.5,2.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Dryer"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Dining table"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",129.0,1,365,1.0,4.0,365.0,365.0,3.8,365.0,,t,22,52,82,2024-12-20,6,6,2,2024-10-20,2024-12-02,4.83,5.0,4.83,5.0,4.17,4.5
4113,4113,2024-12-20,2017-04-23,"Boston, MA",within an hour,100%,94.0,f,South Boston,1,1,"['email', 'phone']",t,,South Boston,,42.33310660000001,-71.0268451,Private room in condo,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Hangers"", ""Radiant heating"", ""TV"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Insignia refrigerator"", ""Keypad"", ""Coffee maker: espresso machine"", ""Head and shoulders  shampoo"", ""Air conditioning"", ""Kitchen aid stainless steel double oven"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Dining table"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""First aid kit"", ""Hot water"", ""Self check-in"", ""Kitchen"", ""Bluetooth sound system"", ""Hair dryer"", ""Beach access \u2013 Beachfront"", ""Dishes and silverware"", ""Pets allowed"", ""Washer"", ""Waterfront"", ""Clothing storage: closet and dresser"", ""Dishwasher"", ""Conditioner""]",126.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,89,2024-12-20,5,5,0,2024-11-01,2024-11-16,5.0,5.0,5.0,5.0,5.0,5.0
4118,4118,2024-12-20,2018-08-29,"Boston, MA",within an hour,100%,98.0,f,Theater District,162,226,"['email', 'phone']",t,,Downtown,,42.35169,-71.06362,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,"[""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""TV"", ""Freezer"", ""Oven"", ""Extra pillows and blankets"", ""Keypad"", ""Essentials"", ""Wine glasses"", ""Dining table"", ""Wifi"", ""Microwave"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Elevator"", ""Dishes and silverware"", ""Paid parking off premises"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Cooking basics""]",120.0,1,365,1.0,3.0,365.0,365.0,2.9,365.0,,t,13,22,52,2024-12-20,9,9,2,2024-09-09,2024-12-08,4.89,4.89,5.0,4.78,4.89,4.89
4119,4119,2024-12-20,2013-08-23,"Cambridge, MA",within a few hours,100%,94.0,f,Brighton,1,1,"['email', 'phone', 'work_email']",t,,Brighton,,42.33903,-71.1459,Private room in home,Private room,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Dedicated workspace"", ""Paid parking on premises"", ""Hangers"", ""First aid kit"", ""Room-darkening shades"", ""Carbon monoxide alarm"", ""Essentials"", ""Coffee maker: espresso machine"", ""Air conditioning"", ""TV"", ""Wifi"", ""Mini fridge"", ""Bed linens""]",120.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,21,21,21,2024-12-20,4,4,0,2024-10-07,2024-10-23,5.0,5.0,5.0,5.0,5.0,5.0
4124,4124,2024-12-20,2015-06-21,"Boston, MA",within a few hours,100%,100.0,f,Dorchester,1,1,"['email', 'phone', 'work_email']",t,,Dorchester,,42.28674926398643,-71.06844449366969,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Freezer"", ""Carbon monoxide alarm"", ""Oven"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Air conditioning"", ""Wine glasses"", ""Heating"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Exterior security cameras on property"", ""Wifi"", ""Microwave"", ""Coffee"", ""Smart lock"", ""Bed linens"", ""Hot water"", ""First aid kit"", ""Self check-in"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Free parking on premises"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Blender"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Conditioner"", ""Free dryer \u2013 In building""]",110.0,2,28,2.0,2.0,28.0,28.0,2.0,28.0,,t,15,42,66,2024-12-20,5,5,2,2024-10-30,2024-11-27,5.0,5.0,5.0,5.0,5.0,5.0
4128,4128,2024-12-20,2011-06-29,"Boston, MA",within an hour,100%,100.0,t,Downtown,8,9,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Allston,,42.35622096408918,-71.1329370141896,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Smoke alarm"", ""Conditioner"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Lockbox"", ""Body soap"", ""Shower gel"", ""Freezer"", ""Carbon monoxide alarm"", ""Free parking garage on premises \u2013 1 space"", ""Laundromat nearby"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Housekeeping available from 11:00\u202fAM to 4:00\u202fPM - available at extra cost"", ""Long term stays allowed"", ""City skyline view"", ""Stainless steel single oven"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Stainless steel gas stove"", ""Exterior security cameras on property"", ""Dining table"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib - available upon request"", ""Exercise equipment: elliptical, free weights, treadmill, workout bench"", ""Free dryer \u2013 In unit"", ""Clothing storage: walk-in closet and closet"", ""Wifi"", ""Microwave"", ""Coffee"", ""Bed linens"", ""Self check-in"", ""Free washer \u2013 In unit"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Elevator"", ""Dishes and silverware"", ""Shared gym in building"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""65 inch HDTV with Amazon Prime Video, Apple TV, Disney+, HBO Max, Hulu, Netflix, Roku""]",113.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,24,54,84,2024-12-20,14,14,4,2024-09-22,2024-12-15,4.93,5.0,5.0,5.0,4.86,4.79
4129,4129,2024-12-20,2018-12-22,"San Francisco, CA",within a few hours,100%,67.0,f,Beacon Hill,9,19,"['email', 'phone']",t,,Beacon Hill,,42.35698,-71.07214,Private room in rental unit,Private room,1,1.0,1.0,1.0,"[""Smoke alarm"", ""Clothing storage"", ""Coffee maker"", ""Hangers"", ""Lockbox"", ""Carbon monoxide alarm"", ""Lock on bedroom door"", ""Dryer"", ""Essentials"", ""Heating"", ""Dedicated workspace"", ""Exterior security cameras on property"", ""Wifi"", ""Bed linens"", ""Hot water"", ""Self check-in"", ""Refrigerator"", ""Hair dryer"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Cooking basics""]",116.0,29,90,29.0,29.0,90.0,90.0,29.0,90.0,,t,0,19,49,2024-12-20,1,1,0,2024-11-01,2024-11-01,5.0,5.0,5.0,5.0,5.0,4.0
4130,4130,2024-12-20,2011-06-29,"Boston, MA",within an hour,100%,100.0,t,Downtown,8,9,"['email', 'phone', 'work_email']",t,Neighborhood highlights,Allston,,42.35431,-71.13313,Entire rental unit,Entire home/apt,6,2.0,2.0,2.0,"[""Smoke alarm"", ""Clothing storage: closet"", ""Conditioner"", ""Central air conditioning"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Lockbox"", ""Body soap"", ""TV"", ""Bowling alley"", ""Freezer"", ""Carbon monoxide alarm"", ""Laundromat nearby"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Housekeeping available from 11:00\u202fAM to 4:00\u202fPM - available at extra cost"", ""Long term stays allowed"", ""City skyline view"", ""Stainless steel single oven"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Stainless steel gas stove"", ""Exterior security cameras on property"", ""Dining table"", ""Paid street parking off premises"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Microwave"", ""Coffee"", ""Exercise equipment"", ""Bed linens"", ""Self check-in"", ""Private gym in building"", ""Kitchen"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Free parking on premises"", ""Elevator"", ""Dishes and silverware"", ""Washer"", ""Shampoo"", ""Iron"", ""Toaster"", ""Dishwasher"", ""Hot water""]",113.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,24,54,84,2024-12-20,21,21,5,2024-09-21,2024-12-16,4.95,5.0,5.0,4.95,4.76,4.81
4132,4132,2024-12-20,2014-08-25,"Boston, MA",within an hour,100%,94.0,f,Roxbury,2,4,"['email', 'phone']",t,,Roxbury,,42.32621328012115,-71.08390574798175,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,"[""Bathtub"", ""Smoke alarm"", ""Dedicated workspace"", ""Shared backyard"", ""Fire extinguisher"", ""Outdoor dining area"", ""Free parking on premises"", ""Exterior security cameras on property"", ""Dining table"", ""Self check-in"", ""Keypad"", ""Fire pit"", ""Air conditioning"", ""Body soap"", ""Wifi"", ""Freezer"", ""Bed linens""]",150.0,1,365,1.0,1.0,365.0,365.0,1.0,365.0,,t,30,60,90,2024-12-20,5,5,0,2024-09-21,2024-10-17,4.6,4.2,4.4,4.8,4.2,3.8
4135,4135,2024-12-20,2019-02-27,"Boston, MA",within an hour,100%,99.0,f,Roxbury,3,3,"['email', 'phone']",t,,Roxbury,,42.3253904,-71.0905324,Entire rental unit,Entire home/apt,5,1.0,2.0,3.0,"[""Smoke alarm"", ""Central air conditioning"", ""Conditioner"", ""Coffee maker"", ""Hangers"", ""Stove"", ""Body soap"", ""Shower gel"", ""TV"", ""Cleaning products"", ""Carbon monoxide alarm"", ""Freezer"", ""Luggage dropoff allowed"", ""Bathtub"", ""Fire extinguisher"", ""Extra pillows and blankets"", ""Essentials"", ""Wine glasses"", ""Dedicated workspace"", ""Cooking basics"", ""Clothing storage: walk-in closet, closet, and dresser"", ""Hot water kettle"", ""Outdoor dining area"", ""Exterior security cameras on property"", ""Dining table"", ""Fire pit"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Coffee"", ""Housekeeping - available at extra cost"", ""Bed linens"", ""First aid kit"", ""Single oven"", ""Kitchen"", ""Noise decibel monitors on property"", ""Central heating"", ""Hair dryer"", ""Refrigerator"", ""Free parking on premises"", ""Dishes and silverware"", ""BBQ grill"", ""Outdoor furniture"", ""Shampoo"", ""Blender"", ""Iron"", ""Private patio or balcony"", ""Baking sheet"", ""Toaster"", ""Dishwasher"", ""Hot water"", ""Private entrance""]",178.0,1,365,1.0,5.0,365.0,365.0,1.0,365.0,,t,14,31,51,2024-12-20,13,13,2,2024-10-11,2024-11-24,4.85,4.92,4.69,4.77,4.77,4.85
4140,4140,2024-12-20,2019-01-25,"Dallas, TX",within an hour,100%,96.0,t,West Street / River Street,8,8,"['email', 'phone']",t,,Hyde Park,,42.25876,-71.11842,Entire rental unit,Entire home/apt,8,1.0,4.0,4.0,"[""Smoke alarm"", ""Dedicated workspace"", ""Kitchen"", ""Fire extinguisher"", ""Free parking on premises"", ""Exterior security cameras on property"", ""Washer"", ""Air conditioning"", ""TV"", ""Wifi"", ""Carbon monoxide alarm""]",150.0,30,180,30.0,30.0,180.0,180.0,30.0,180.0,,t,18,21,21,2024-12-20,1,1,0,2024-10-20,2024-10-20,5.0,5.0,5.0,5.0,5.0,5.0
4142,4142,2024-12-20,2015-04-13,"Boston, MA",within an hour,100%,92.0,t,Roslindale,2,3,"['email', 'phone']",t,,Roslindale,,42.28370982885688,-71.11504110597,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,"[""Smoke alarm"", ""Radiant heating"", ""Lockbox"", ""TV"", ""Shower gel"", ""Kitchenette"", ""Carbon monoxide alarm"", ""Luggage dropoff allowed"", ""Laundromat nearby"", ""Long term stays allowed"", ""Coffee maker: Keurig coffee machine"", ""Wine glasses"", ""Dedicated workspace"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib - available upon request"", ""Free street parking"", ""Wifi"", ""Microwave"", ""Mini fridge"", ""Self check-in"", ""Hot water"", ""Hair dryer"", ""Shampoo"", ""Backyard"", ""Iron"", ""Conditioner"", ""Private entrance""]",123.0,3,360,3.0,3.0,360.0,360.0,3.0,360.0,,t,13,43,73,2024-12-20,6,6,0,2024-09-30,2024-11-11,5.0,5.0,5.0,5.0,5.0,5.0
